Timestamp,Action,Case #,Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Parcel ID
2026-04-20T11:28:09,NEW,502025CA003910XXXAMB,06/15/2026 10:00 AM ET,"501 SANDPIPER WAY BOCA RATON, FL- 33431","$1,764,000.00",,"$1,764,000.00",06434708220001030
2026-04-20T11:28:09,NEW,502025CA004380XXXAMB,06/15/2026 10:00 AM ET,"3515 VILLAGE BLVD 105 WEST PALM BEACH, FL- 33409","$6,406.17",,"$267,598.72",Property
2026-04-20T11:28:09,NEW,502025CA000480XXXAMB,06/17/2026 10:00 AM ET,"93 SAXONY B DELRAY BEACH, FL- 33446","$35,603.95",,"$35,603.95",00424622090020930
2026-04-20T11:28:09,NEW,502025CC011253XXXAMB,06/17/2026 10:00 AM ET,"2811 S GARDEN DR 205 LAKE WORTH, FL- 33461","$29,168.35",,"$29,168.35",00434417490002050
2026-04-20T11:28:09,NEW,502025CA011567XXXAMB,06/22/2026 10:00 AM ET,"17711 FOXWOOD WAY BOCA RATON, FL- 33487","$370,746.57",,"$370,746.57",00424636040180100
2026-04-20T11:28:09,NEW,502025CC011255XXXAMB,06/24/2026 10:00 AM ET,"2615 N GARDEN DR 109 LAKE WORTH, FL- 33461","$39,872.10",,"$39,872.10",00434417300001090
2026-04-20T11:28:09,NEW,502025CA003818XXXAMB,06/25/2026 10:00 AM ET,"117 KINGSWOOD II F 1170 # 10 WEST PALM BEACH, FL- 33417","$92,535.91",,"$6,252,026.00",Property
2026-04-20T11:28:09,NEW,502025CA006240XXXAMB,06/25/2026 10:00 AM ET,"790 PALM TREE LN HAVERHILL, FL- 33415","$421,601.55",,"$421,601.55",22424336270000140
2026-04-20T11:28:09,NEW,502025CA009993XXXAMB,06/25/2026 10:00 AM ET,"518 GARDENIA TER DELRAY BEACH, FL- 33444","$1,888,042.06","$1,270,201.00",Hidden,12434608190040110
2026-04-20T11:28:09,NEW,502025CA004771XXXAMB,06/29/2026 10:00 AM ET,"2791 VILLAGE BLVD 104 WEST PALM BEACH, FL- 33409","$117,727.77",,"$117,727.77",74434307070081040
2026-04-20T11:28:09,NEW,502025CC010048XXXAMB,06/29/2026 10:00 AM ET,"1151 SEPIA LN LAKE WORTH, FL- 33461","$14,245.48",,"$14,245.48",38434420360000210
2026-04-20T11:28:09,NEW,502023CA010036XXXXMB,07/02/2026 10:00 AM ET,"7065 CATALINA ISLE DR LAKE WORTH, FL- 33467","$398,278.49","$561,306.00","$398,278.49",00424509100000120
2026-04-20T11:28:09,NEW,502024CC012528XXXAMB,07/06/2026 10:00 AM ET,"5315 10TH FAIRWAY DR 2 DELRAY BEACH, FL- 33484","$65,335.04",,"$65,335.04",00424626140020020
2026-04-20T11:28:09,NEW,502025CA008709XXXAMB,07/06/2026 10:00 AM ET,"2625 WEST WAY RIVIERA BEACH, FL- 33404","$523,265.56",,"$523,265.56",56434227040005140
2026-04-20T11:28:09,NEW,502025CA001688XXXAMB,07/07/2026 10:00 AM ET,"1331 PEBBLE RIDGE LN WEST PALM BEACH, FL- 33411","$67,722.02",,"$67,722.02",00424407010000190
2026-04-20T11:28:09,NEW,502025CA007261XXXAMB,07/07/2026 10:00 AM ET,"300 S AUSTRALIAN AVE 611 WEST PALM BEACH, FL- 33401","$40,620.77",,"$40,620.77",74434321260000611
2026-04-20T11:28:09,NEW,502025CA007679XXXAMB,07/07/2026 10:00 AM ET,"1754 PIERSIDE CIR WELLINGTON, FL- 33414","$15,840.23",,"$15,840.23",73414410260000190
2026-04-20T11:28:09,NEW,502025CA001709XXXAMB,07/09/2026 10:00 AM ET,"3664 ALDER DR F1 WEST PALM BEACH, FL- 33417","$250,630.97",,"$250,630.97",00424313121230061
2026-04-20T11:28:09,NEW,502025CA002811XXXAMB,07/09/2026 10:00 AM ET,"2820 TENNIS CLUB DR 205 WEST PALM BEACH, FL- 33417","$27,226.32",,"$27,226.32",00424324160012080
2026-04-20T11:28:09,NEW,502025CA005722XXXAMB,07/09/2026 10:00 AM ET,"207 ANHINGA LN JUPITER, FL- 33458","$89,261.70",,"$89,261.70",30424115020000130
2026-04-20T11:28:09,NEW,502025CA008552XXXAMB,07/09/2026 10:00 AM ET,"3997 ISLAND CLUB DR LAKE WORTH, FL- 33462","$297,029.17",,"$297,029.17",00434439020000390
2026-04-20T11:28:09,NEW,502024CA003222XXXAMB,07/13/2026 10:00 AM ET,"1015 NE 3RD ST BELLE GLADE, FL- 33430","$207,254.40",,"$207,254.40",04374332160000060
2026-04-20T11:28:09,NEW,502025CA007181XXXAMB,07/13/2026 10:00 AM ET,"625 FLANDERS N DELRAY BEACH, FL- 33484","$157,472.43",,"$157,472.43",00424622100146250
2026-04-20T11:28:09,NEW,502025CA008794XXXAMB,07/15/2026 10:00 AM ET,"10960 STAFFORD CIR S BOYNTON BEACH, FL- 33436","$14,135.77",,"$14,135.77",00424525110001040
2026-04-20T11:28:09,NEW,502025CA010811XXXAMB,07/22/2026 10:00 AM ET,"6198 RIVERWALK LN 1 JUPITER, FL- 33458","$69,388.67",,"$69,388.67",30424103200430010
2026-04-20T11:28:09,NEW,502025CA004084XXXAMB,07/23/2026 10:00 AM ET,"6461 NW 2ND AVE 4110 BOCA RATON, FL- 33487","$186,804.08",,"$186,804.08",06434705140004110
2026-04-20T11:28:09,NEW,502025CA008521XXXAMB,07/23/2026 10:00 AM ET,"10150 YEOMAN LN ROYAL PALM BEACH, FL- 33411","$151,207.01",,"$151,207.01",72414325060004950
2026-04-20T11:28:09,NEW,502024CA007243XXXAMB,07/27/2026 10:00 AM ET,"506 W 1ST ST RIVIERA BEACH, FL- 33404","$244,646.71",,"$244,646.71",56434233110002110
2026-04-20T11:28:09,NEW,502025CA001820XXXAMB,07/27/2026 10:00 AM ET,"402 NE 10TH TER BOCA RATON, FL- 33432","$360,876.01",,"$360,876.01",Property
2026-04-20T11:28:09,NEW,502025CA011098XXXAMB,07/28/2026 10:00 AM ET,"516 OSPREY DR 15-A DELRAY BEACH, FL- 33444","$100,035.07",,"$100,035.07",12434629130030151
2026-04-20T11:28:09,NEW,502025CC014766XXXAMB,08/04/2026 10:00 AM ET,"6162 BAY ISLES DR BOYNTON BEACH, FL- 33437","$13,917.41",,"$13,917.41",00424603020001090
2026-04-20T11:28:09,NEW,502025CA005726XXXAMB,08/06/2026 10:00 AM ET,"1261 W 3RD ST RIVIERA BEACH, FL- 33404","$54,454.12",,"$54,454.12",56434232090007160
2026-04-20T11:28:09,NEW,502025CA008442XXXAMB,08/06/2026 10:00 AM ET,"18020 46TH COURT NORTH LOXAHATCHEE, FL- 33470","$331,131.02",,"$331,131.02",Property
2026-04-20T11:28:09,NEW,502025CA003333XXXAMB,08/10/2026 10:00 AM ET,"902 S SEACREST BLVD BOYNTON BEACH, FL- 33435","$687,541.07",,"$687,541.07",08434528120200110
2026-04-20T11:28:09,NEW,502025CA005366XXXAMB,08/10/2026 10:00 AM ET,"760 E OCEAN AVE 203 BOYNTON BEACH, FL- 33435","$277,553.67",,"$277,553.67",08434527450032030
2026-04-20T11:28:09,NEW,502025CA000861XXXAMB,08/24/2026 10:00 AM ET,"618 GARDENIA TER DELRAY BEACH, FL- 33444","$532,655.84",,"$532,655.84",12434608190010080
2026-04-20T11:28:09,NEW,502025CA008509XXXAMB,08/26/2026 10:00 AM ET,"16298 90TH ST N LOXAHATCHEE, FL- 33470","$582,791.10",,"$582,791.10",00404213000006120
2026-04-20T11:28:09,NEW,502025CA001782XXXAMB,09/08/2026 10:00 AM ET,"2513 NW 4TH CT BOYNTON BEACH, FL- 33426","$194,133.00",,"$194,133.00",08434516370190070
2026-04-20T11:28:09,NEW,502025CA010082XXXAMB,09/08/2026 10:00 AM ET,"13651 EXOTICA LN WELLINGTON, FL- 33414","$367,313.92",,"$367,313.92",73414404010480010
2026-04-21T14:35:14,NEW,502024CA001029XXXAMB,05/11/2026 10:00 AM ET,"1408 LAKE BASS DR LAKE WORTH, FL- 33461","$295,863.53",,"$295,863.53",00434432050170270
2026-04-21T14:35:14,NEW,502025CA001412XXXAMB,05/11/2026 10:00 AM ET,"6 GREENWAY VILLAGE N 105 ROYAL PALM BEACH, FL- 33411","$195,038.66",,"$195,038.66",72414326060061050
2026-04-21T14:35:14,NEW,502025CA013156XXXAMB,05/20/2026 10:00 AM ET,"18428 VIA DI VERONA BOCA RATON, FL- 33496","$310,605.24",,"$310,605.24",00424705240001310
2026-04-21T14:35:14,NEW,502024CA009457XXXAMB,05/21/2026 10:00 AM ET,"560 BETHANY LN HAVERHILL, FL- 33415","$905,648.08",,"$905,648.08",22424335050250030
2026-04-21T14:35:14,NEW,502025CC017271XXXASB,05/21/2026 10:00 AM ET,"7061 DUBONNET DR BOCA RATON, FL- 33433","$50,236.25",,"$50,236.25",00424721280000500
2026-04-21T14:35:14,NEW,502025CA003364XXXAMB,06/01/2026 10:00 AM ET,"8311 WATERWAY DR LAKE CLARKE SHORES, FL- 33406",$0.00,,$0.00,34434417180000120
2026-04-21T14:35:14,CLOSED,502025CA007509XXXAMB,04/21/2026 10:00 AM ET,"4846 POND PINE WAY GREENACRES, FL- 33463","$365,027.63",,Hidden,18424426280000350
2026-04-21T14:35:14,CLOSED,502025CC017384XXXASB,04/21/2026 10:00 AM ET,"6 WESTGATE LN 6B BOYNTON BEACH, FL- 33436","$37,002.63",,"$37,002.63",08424601150000062
2026-04-21T14:35:14,CLOSED,502025CA004500XXXAMB,05/11/2026 10:00 AM ET,"8861 ECHO LN BOCA RATON, FL- 33496","$284,815.52",,"$284,815.52",00424705070450030
2026-04-21T14:35:14,CLOSED,502025CA005256XXXAMB,05/28/2026 10:00 AM ET,"5940 PINEY CT GREENACRES, FL- 33463","$403,894.12",,"$403,894.12",18424426040000180
2026-04-22T02:52:32,NEW,502025CA004474XXXAMB,04/27/2026 10:00 AM ET,"614 EXECUTIVE CENTER DR 208 WEST PALM BEACH, FL- 33401","$224,900.51",,Hidden,74434320056142080
2026-04-22T02:52:32,CLOSED,502023CA012517XXXXMB,04/27/2026 10:00 AM ET,"17146 87TH LN N LOXAHATCHEE, FL- 33470","$364,936.14",,"$364,936.14",00404223000001760
2026-04-23T02:52:18,NEW,502025CA006085XXXAMB,05/27/2026 10:00 AM ET,"62 WILLOW CIR BOYNTON BEACH, FL- 33436","$462,785.19",,"$462,785.19",08434530200000620
2026-04-23T02:52:18,NEW,502023CA010360XXXXMB,06/01/2026 10:00 AM ET,"6896 140TH AVE N WEST PALM BEACH, FL- 33412","$215,269.77",,"$215,269.77",00414233000003200
2026-04-23T02:52:18,NEW,502025CA005033XXXAMB,06/01/2026 10:00 AM ET,"11804 WIMBLEDON CIRCLE WELLINGTON, FL- 33414","$15,132.45",,"$15,132.45",Property
2026-04-23T02:52:18,NEW,502025CA004914XXXAMB,06/02/2026 10:00 AM ET,"194 MASTIC TREE CT ROYAL PALM BEACH, FL- 33411","$15,169.23",,"$15,169.23",72414326210001940
2026-04-23T02:52:18,NEW,502025CA003819XXXAMB,06/08/2026 10:00 AM ET,"3155 NW 9TH ST DELRAY BEACH, FL- 33445","$209,600.59",,"$209,600.59",12434607150090040
2026-04-23T02:52:18,NEW,502025CA003617XXXAMB,06/15/2026 10:00 AM ET,"9 ATRIUM CIR A LAKE WORTH, FL- 33462","$43,640.87",,"$43,640.87",02434431260090010
2026-04-23T02:52:18,NEW,502025CA011381XXXAMB,06/15/2026 10:00 AM ET,"1135 22ND STREET WEST PALM BEACH, FL- 33407","$233,146.10",,"$233,146.10",Property
2026-04-23T02:52:18,NEW,502025CA012197XXXAMB,06/15/2026 10:00 AM ET,"3515 VILLAGE BLVD 105 WEST PALM BEACH, FL- 33409","$267,598.72",,"$267,598.72",74434307070031050
2026-04-23T02:52:18,NEW,502023CA012517XXXXMB,06/22/2026 10:00 AM ET,"17711 FOXWOOD WAY BOCA RATON, FL- 33487","$364,936.14",,"$370,746.57",Property
2026-04-23T02:52:18,CLOSED,502024CA010879XXXAMB,04/22/2026 10:00 AM ET,"8 PRESTON A BOCA RATON, FL- 33434","$100,000.00",,"$126,600.00",00424708130010080
2026-04-23T02:52:18,CLOSED,502025CA002801XXXAMB,04/22/2026 10:00 AM ET,"99 SE MIZNER BLVD APT 627 BOCA RATON, FL- 33432","$284,487.68",,"$287,573.00",06434729560066270
2026-04-23T02:52:18,CLOSED,502025CA006511XXXAMB,04/22/2026 10:00 AM ET,"8374 ZANZIBAR LN WELLINGTON, FL- 33414","$166,403.17",,"$172,646.98",73424417050006050
2026-04-23T02:52:18,CLOSED,502025CA011567XXXAMB,06/22/2026 10:00 AM ET,"17711 FOXWOOD WAY BOCA RATON, FL- 33487","$370,746.57",,"$370,746.57",00424636040180100
2026-04-24T02:52:10,NEW,502025CA007746XXXAMB,04/27/2026 10:00 AM ET,"9826 SANDY RUN JUPITER, FL- 33478","$306,885.91",,"$306,885.91",00424118000003800
2026-04-24T02:52:10,NEW,502017CA010903XXXXMB,05/21/2026 10:00 AM ET,"3641 CHESAPEAKE CT WELLINGTON, FL- 33414","$35,934.30","$472,560.00","$35,934.30",73414423080000470
2026-04-24T02:52:10,NEW,502025CC017204XXXAMB,06/08/2026 10:00 AM ET,"866 NW 25TH AVE DELRAY BEACH, FL- 33445","$19,038.18",,"$19,038.18",12434607030040090
2026-04-24T02:52:10,NEW,502024CA011554XXXAMB,06/16/2026 10:00 AM ET,"2313 N CONGRESS AVE APT 23 BOYNTON BEACH, FL- 33426","$126,859.95",,"$126,859.95",08434518220060230
2026-04-24T02:52:10,NEW,502025CA011567XXXAMB,06/22/2026 10:00 AM ET,"17711 FOXWOOD WAY BOCA RATON, FL- 33487","$370,746.57",,"$370,746.57",00424636040180100
2026-04-24T02:52:10,NEW,502025CC000520XXXAMB,06/22/2026 10:00 AM ET,"8824 COBBLESTONE POINT CIR BOYNTON BEACH, FL- 33472","$14,248.95",,"$14,248.95",00424520050010210
2026-04-24T02:52:10,NEW,502025CC004930XXXASB,06/22/2026 10:00 AM ET,"150 VALENCIA G DELRAY BEACH, FL- 33446","$27,589.79",,"$27,589.79",00424622060071500
2026-04-24T02:52:10,NEW,502025CC019696XXXAMB,06/22/2026 10:00 AM ET,"233 SARATOGA BLVD E ROYAL PALM BEACH, FL- 33411","$8,059.30",,"$8,059.30",72414315070130530
2026-04-24T02:52:10,NEW,502025CA011510XXXAMB,08/17/2026 10:00 AM ET,"703 LOCHWICK TER PALM BEACH GARDENS, FL- LF 33418","$13,666.37",,"$13,666.37",52424210100030110
2026-04-24T02:52:10,CLOSED,502025CA003509XXXAMB,04/23/2026 10:00 AM ET,"5270 NESTING WAY B DELRAY BEACH, FL- 33484","$123,251.87",,Hidden,00424611183620020
2026-04-24T02:52:10,CLOSED,502025CA007750XXXAMB,04/23/2026 10:00 AM ET,"316 DORSET H BOCA RATON, FL- 33434","$16,630.88",,"$16,630.88",00424708080083160
2026-04-24T02:52:10,CLOSED,502025CA012074XXXAMB,04/23/2026 10:00 AM ET,"10189 LEXINGTON LAKES BLVD N BOYNTON BEACH, FL- 33436","$298,543.94",,Hidden,00434530220001300
2026-04-24T02:52:10,CLOSED,502016CA010350XXXXMB,04/27/2026 10:00 AM ET,"285 NW 35TH ST BOCA RATON, FL- 33431","$617,992.03",,"$617,992.03",06434707020230060
2026-04-27T02:52:12,NEW,502025CA008013XXXAMB,04/27/2026 10:00 AM ET,"1034 GROVE PARK CIR BOYNTON BEACH, FL- 33436","$635,227.78",,Hidden,08424512260000520
2026-04-27T02:52:12,NEW,502025CA008071XXXAMB,04/27/2026 10:00 AM ET,"4513 BLUE PINE CIR LAKE WORTH, FL- 33463","$261,530.19",,Hidden,00424501040000010
2026-04-27T02:52:12,NEW,502025CA008229XXXAMB,04/27/2026 10:00 AM ET,"719 SW 18TH ST BOYNTON BEACH, FL- 33426","$369,399.38",,Hidden,08434529180510300
2026-04-27T02:52:12,NEW,502025CA009262XXXAMB,04/27/2026 10:00 AM ET,"9343 TANGO TER BOCA RATON, FL- 33496","$573,389.57",,Hidden,00424706130000650
2026-04-27T02:52:12,NEW,502025CA002671XXXAMB,05/26/2026 10:00 AM ET,"8017 ABERDEEN DR 201 BOYNTON BEACH, FL- 33472","$25,326.92","$121,500.00","$25,326.92",00424515090082010
2026-04-27T02:52:12,NEW,502025CA007735XXXAMB,05/27/2026 10:00 AM ET,"4725 LUCERNE LAKES BLVD EAST # LAKE WORTH, FL- 33467","$15,799.90",,"$15,799.90",Property
2026-04-27T02:52:12,CLOSED,502023CA011632XXXXMB,04/27/2026 10:00 AM ET,"10596 VERSAILLES BLVD WELLINGTON, FL- 33449","$882,652.40",,"$882,652.40",73414424050003320
2026-04-27T02:52:12,CLOSED,502023CA014862XXXAMB,04/27/2026 10:00 AM ET,"118 VILLA CIR BOYNTON BEACH, FL- 33435","$171,582.37",,"$171,582.37",08434533560011180
2026-04-27T02:52:12,CLOSED,502024CA000461XXXAMB,04/27/2026 10:00 AM ET,"10898 LAKE WYNDS CT BOYNTON BEACH, FL- 33437","$599,969.90",,Hidden,00424527150000360
2026-04-27T02:52:12,CLOSED,502024CA009529XXXAMB,04/27/2026 10:00 AM ET,"1611 16TH TERRACE PALM BEACH GARDEN, FL- 33418","$229,529.96",,"$229,529.96",Property
2026-04-27T02:52:12,CLOSED,502025CC010441XXXASB,04/30/2026 10:00 AM ET,"15979 MATARO BAY CT DELRAY BEACH, FL- 33446","$31,004.55",,"$31,004.55",00424619070000080
2026-04-27T02:52:12,CLOSED,502025CA010996XXXAMB,05/07/2026 10:00 AM ET,"16892 HAMLIN BLVD LOXAHATCHEE, FL- 33470","$584,561.87",,"$584,561.87",00404224000003110
2026-04-27T02:52:12,CLOSED,502025CC018210XXXAMB,05/26/2026 10:00 AM ET,"1015 GREEN PINE BLVD A3 WEST PALM BEACH, FL- 33409","$26,268.16",,"$26,268.16",74424313080150013
2026-04-28T02:52:33,NEW,502025CA008182XXXAMB,05/26/2026 10:00 AM ET,"3146 VIA POINCIANA 303 LAKE WORTH, FL- 33467","$34,485.02",,"$34,485.02",00424422480063030
2026-04-28T02:52:33,NEW,502024CA007012XXXAMB,05/27/2026 10:00 AM ET,"1809 S CLUB DR WELLINGTON, FL- 33414","$536,854.23",,"$536,854.23",73414407040000080
2026-04-28T02:52:33,NEW,502025CC010441XXXASB,05/29/2026 10:00 AM ET,"15979 MATARO BAY CT DELRAY BEACH, FL- 33446","$31,004.55",,"$31,004.55",00424619070000080
2026-04-28T02:52:33,NEW,502025CA000429XXXAMB,06/08/2026 10:00 AM ET,"5235 EUROPA DR M BOYNTON BEACH, FL- 33437","$18,241.94",,"$18,241.94",00424523140001613
2026-04-28T02:52:33,NEW,502025CA009185XXXAMB,06/22/2026 10:00 AM ET,"1009 SW 3RD AVE BOYNTON BEACH, FL- 33426","$233,168.03",,"$233,168.03",08434529040110130
2026-04-28T02:52:33,NEW,502024CA000461XXXAMB,06/26/2026 10:00 AM ET,"10898 LAKE WYNDS CT BOYNTON BEACH, FL- 33437","$599,969.90",,"$599,969.90",00424527150000360
2026-04-28T02:52:33,NEW,502025CA007512XXXAMB,06/29/2026 10:00 AM ET,"129 COUNTRY CLUB WAY ROYAL PALM BEACH, FL- 33411","$592,195.28",,"$592,195.28",72414323200000150
2026-04-28T02:52:33,NEW,502025CA004575XXXAMB,07/22/2026 10:00 AM ET,"7791 BRIDLINGTON DR BOYNTON BEACH, FL- 33472","$30,250.79",,"$30,250.79",00424516070000650
2026-04-28T02:52:33,NEW,502025CA008124XXXAMB,08/20/2026 10:00 AM ET,"87 PHEASANT RUN BLVD WEST PALM BEACH, FL- 33415","$354,151.21",,"$354,151.21",00424402310001090
2026-04-28T02:52:33,NEW,502025CA012662XXXAMB,08/20/2026 10:00 AM ET,"13052 COMPTON RD LOXAHATCHEE, FL- 33470","$917,051.29",,"$917,051.29",41414317016310010
2026-04-28T02:52:33,NEW,502025CA003966XXXAMB,09/22/2026 10:00 AM ET,"1080 STERLING PINE PLACE LOXAHATCHEE, FL- 33470","$807,448.10",,"$807,448.10",Property
2026-04-28T02:52:33,CLOSED,502018CA005160XXXXMB,04/27/2026 10:00 AM ET,"21800 LITTLE BEAR LN BOCA RATON, FL- 33428","$437,778.46",,"$270,000.00",00414723020000330
2026-04-28T02:52:33,CLOSED,502019CA014939XXXXMB,04/27/2026 10:00 AM ET,"3289 PERIMETER DR GREENACRES, FL- 33467","$195,993.87",,Hidden,18424422270222213
2026-04-28T02:52:33,CLOSED,502024CA007481XXXAMB,04/27/2026 10:00 AM ET,"1654 FOREST LAKES CIR C WEST PALM BEACH, FL- 33406","$51,309.14",,Hidden,00424412220002070
2026-04-28T02:52:33,CLOSED,502024CA008204XXXAMB,04/27/2026 10:00 AM ET,"4102 ARTESA DR BOYNTON BEACH, FL- 33436","$1,006,935.78",,"$908,512.00",00424524270000160
2026-04-28T02:52:33,CLOSED,502025CA004474XXXAMB,04/27/2026 10:00 AM ET,"614 EXECUTIVE CENTER DR 208 WEST PALM BEACH, FL- 33401","$224,900.51",,Hidden,74434320056142080
2026-04-28T02:52:33,CLOSED,502025CA007746XXXAMB,04/27/2026 10:00 AM ET,"9826 SANDY RUN JUPITER, FL- 33478","$306,885.91",,"$306,885.91",00424118000003800
2026-04-28T02:52:33,CLOSED,502025CA008013XXXAMB,04/27/2026 10:00 AM ET,"1034 GROVE PARK CIR BOYNTON BEACH, FL- 33436","$635,227.78",,Hidden,08424512260000520
2026-04-28T02:52:33,CLOSED,502025CA008071XXXAMB,04/27/2026 10:00 AM ET,"4513 BLUE PINE CIR LAKE WORTH, FL- 33463","$261,530.19",,Hidden,00424501040000010
2026-04-28T02:52:33,CLOSED,502025CA008229XXXAMB,04/27/2026 10:00 AM ET,"719 SW 18TH ST BOYNTON BEACH, FL- 33426","$369,399.38",,Hidden,08434529180510300
2026-04-28T02:52:33,CLOSED,502025CA009262XXXAMB,04/27/2026 10:00 AM ET,"9343 TANGO TER BOCA RATON, FL- 33496","$573,389.57",,Hidden,00424706130000650
2026-04-28T02:52:33,CLOSED,502025CA001754XXXAMB,04/28/2026 10:00 AM ET,"230 NW 9TH ST BOCA RATON, FL- 33432","$554,253.94",,"$554,253.94",06434719080040070
2026-04-28T02:52:33,CLOSED,502024CA001406XXXAMB,04/29/2026 10:00 AM ET,"1058 BREAKERS WEST BLVD WEST PALM BEACH, FL- 33411","$1,744,105.96",,Hidden,00424329110000080
2026-04-28T02:52:33,CLOSED,502024CC019028XXXAMB,04/29/2026 10:00 AM ET,"141 W 34TH ST RIVIERA BEACH, FL- 33404","$9,670.35",,"$9,670.35",56434228020000220
2026-04-28T02:52:33,CLOSED,502025CC017746XXXASB,05/05/2026 10:00 AM ET,"6830 CASTLEMAINE AVE BOYNTON BEACH, FL- 33437","$17,681.59",,"$17,681.59",00424533050001440
2026-04-28T02:52:33,CLOSED,502025CC011501XXXAMB,05/26/2026 10:00 AM ET,"689 NE 6TH CT 4060 BOYNTON BEACH, FL- 33435","$39,092.74",,"$39,092.74",08434522170024060
2026-04-28T02:52:33,CLOSED,502025CA011567XXXAMB,06/22/2026 10:00 AM ET,"17711 FOXWOOD WAY BOCA RATON, FL- 33487","$370,746.57",,"$370,746.57",00424636040180100
